Designator,Footprint,Quantity,Value,LCSC Part #
"C13, C14, C15, C2, C22, C23, C25, C26, C4, C6",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10,100nF 50V,C476766
"C16, C17, C18, C5",CP_Elec_8x10,4,100uF 50V,C445063
C19,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1,10uF 50V,C15850
C3,CP_Elec_6.3x5.4,1,47uF 50V,C72522
C7,CP_Elec_8x10,1,220uF 50V,C445063
"D1, D4",SOD2512X110N,2,ESD7351HT1G,
D2,1808190,1,OVLEW1CB9,
D3,DIOM5436X261N,1,SMBJ26A,C10216
D5,DIOM5025X220N,1,SS54-HF ,
"D6, D7",D_1206_3216Metric_Pad1.42x1.75mm_HandSolder,2,DIODE-1N4148,C2128
F1,Fuse_2010_5025Metric_Pad1.52x2.65mm_HandSolder,1,6A,C136353
"F2, F3",Fuse_2010_5025Metric_Pad1.52x2.65mm_HandSolder,2,3A,C355689
"F4, F5",Fuse_2010_5025Metric_Pad1.52x2.65mm_HandSolder,2,4A,C355687
"H3, H4",MountingHole_2.7mm_M2.5,2,MountingHole,
IC2,SOT95P280X145-6N,1,BCM53DS,
"J1, J2, J3",1778780,3,1778780,C5173835
J10,PinHeader_2x20_P2.54mm_Vertical_SMD,1,GPIO,
J11,PinSocket_1x06_P2.54mm_Vertical,1,Conn_01x06_Male,x
"J4, J7, J8",1808190,3,Screw_Terminal_01x02,
J5,BarrelJack_Wuerth_6941xx301002,1,Jack-DC 12V+,
J6,JST_SM04B-SRSS-TB(LF)(SN),1,SM04B-SRSS-TB(LF)(SN),C160404
J9,PinHeader_1x05_P2.54mm_Vertical,1,Conn_01x05_Male,x
JP1,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,ID_WP,x
"JP10, JP11, JP2, JP6, JP7, JP8, JP9",SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,7,Jumper_2_Open,
JP4,SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm_NumberLabels,1,Jumper_3_Open,x
L1,L_Bourns_SRR1208_12.7x12.7mm,1,33uH,C82571
M1,1808190,1,Fan,
PE1,1808190,1,PeltierElement,
"Q1, Q2, Q4, Q5",SOT-23,4,PMV15ENE,
Q3,SOT-23,1,DMG2305UX-7,C2940629
R1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,0.2,
"R11, R29, R30, R33, R34",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,5,10k,C5140188
R12,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,47K,C102018
"R18, R19",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,2,3.9k,C2907252
R2,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,0,C5140188
"R27, R28, R31, R32, R4, R5, R7",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,7,1k,C17414
R3,1808190,1,10W resistor,x
U1,Texas_HTSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.95x4.9mm_Mask2.4x3.1mm_ThermalVias,1,DRV8870DDA,
U2,Texas_HTSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.95x4.9mm_Mask2.4x3.1mm_ThermalVias,1,CN5711,C35634
"U3, U4, U6",MODULE_TMC2208_SILENTSTEPSTICK,3,TMC2209,
U5,TO-263-5_TabPin3,1,LM2596S -5.0,
U7,DRV8838 POLOLU,1,DRV8838 POLOLU,
U8,SOT230P700X180-4N,1,TLV1117-33,C37359
U9,SOIC127P600X175-8N,1,CAT24C256,
